"VEGOBJEKT-ID";"TYPE-ID";"VERSJON";"FØRSTE FOREKOMST";"STARTDATO";"SLUTTDATO";"SIST MODIFISERT";"ARKIVNUMMER";"FARTSGRENSE (KM/H)";"GEOMETRI, HJELPELINJE";"GYLDIG FRA DATO";"VEDTAKSNUMMER";"LOK.KOMMUNE";"LOK.KOMMUNENUMMER";"LOK.FYLKE";"LOK.FYLKESNUMMER";"LOK.RIKSVEGRUTE";"LOK.KONTRAKTSOMRÅDE";"LOK.VEGSYSTEMREFERANSE";"LOK.VEGKATEGORI";"LOK.FASE";"LOK.VEGNUMMER";"LOK.STREKNING";"LOK.DELSTREKNING";"FRA METER";"TIL METER";"VEGLENKESEKVENSID";"STARTPOSISJON";"SLUTTPOSISJON";"STREKNING.RETNING";"SIDEPOSISJON";"TYPEVEG";"LENGDE";"MOR";"BARN";"GEOMETRI"
"264333537";"105";"3";"0";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m25-239";"Riksveg";"Eksisterende";"162";"1";"1";"24,778";"239,141";"1891689";"0,08884696";"0,86039853";"WITH";"";"enkelBilveg";"214,363";"";"";"LINESTRING Z(262670.9 6647824.94 2.257, 262673.082 6647827.535 3.107, 262677.12 6647832.05 3.247, 262681.03 6647836.62 3.417, 262684.96 6647841.14 3.617, 262688.91 6647845.66 3.847, 262692.86 6647850.19 4.097, 262696.81 6647854.71 4.327, 262700.75 6647859.24 4.567, 262704.7 6647863.76 4.817, 262708.65 6647868.29 5.047, 262712.6 6647872.8 5.297, 262716.42 6647877.15 5.537, 262720.25 6647881.45 5.777, 262724.315 6647886.239 5.917, 262729.012 6647891.417 6.167, 262736.84 6647900.49 6.527, 262740.75 6647905.01 6.617, 262744.71 6647909.45 6.707, 262748.72 6647913.85 6.777, 262752.84 6647918.2 6.827, 262757.09 6647922.43 6.877, 262761.45 6647926.54 6.927, 262765.91 6647930.57 6.967, 262770.46 6647934.47 7.017, 262775.1 6647938.29 7.077, 262779.85 6647941.98 7.117, 262784.75 6647945.56 7.167, 262789.39 6647948.96 7.187, 262793.598 6647951.668 7.207, 262796.63 6647953.9 7.247, 262799.107 6647955.723 7.277, 262803.99 6647959.02 7.357, 262808.91 6647962.42 7.417, 262813.85 6647965.82 7.467, 262818.83 6647969.23 7.507, 262830.872 6647977.673 7.537)"
"264333538";"105";"2";"1";"2017-12-11";"";"2020-11-04T08:07:14";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m0 KD1 m0-159";"Riksveg";"Eksisterende";"162";"1";"1";"0";"159,399";"1891675";"0";"1";"WITH";"";"rundkjøring";"159,4";"";"";"LINESTRING Z(262624.966 6647748.214 3.057, 262626.3 6647747.69 2.91, 262627.97 6647747.15 2.731, 262629.71 6647746.87 2.55, 262631.307 6647746.861 2.387, 262633.23 6647747.05 2.771, 262634.93 6647747.51 2.714, 262636.55 6647748.21 2.657, 262638.01 6647749.1 2.619, 262639.5 6647750.25 2.578, 262640.87 6647751.5 2.537, 262642.1 6647752.82 2.497, 262643.23 6647754.22 2.457, 262645.9 6647757.95 2.306, 262648.44 6647761.72 2.157, 262650.87 6647765.57 2.157, 262653.19 6647769.48 2.157, 262655.39 6647773.45 2.157, 262657.46 6647777.5 2.157, 262659.17 6647781.06 2.157, 262661.29 6647785.79 2.175, 262661.93 6647787.46 2.181, 262662.44 6647789.23 2.187, 262662.81 6647791.02 2.193, 262663.06 6647792.89 2.199, 262663.08 6647794.73 2.206, 262662.86 6647796.36 2.211, 262662.616 6647797.403 2.217, 262662.006 6647799.036 2.239, 262661.69 6647799.7 2.288, 262660.47 6647801.57 2.377, 262659.62 6647802.55 2.428, 262658.33 6647803.71 2.497, 262657.07 6647804.55 2.257, 262655.27 6647805.46 2.668, 262653.96 6647805.921 2.766, 262652.415 6647806.201 2.862, 262651.061 6647806.277 2.96, 262649.38 6647806.262 3.057, 262647 6647805.759 3.067, 262645.01 6647804.93 3.077, 262643.51 6647804.01 3.087, 262641.09 6647802.01 3.105, 262639.47 6647800.32 3.118, 262638.34 6647798.91 3.128, 262635.66 6647795.19 3.154, 262633.12 6647791.41 3.18, 262630.7 6647787.57 3.206, 262628.38 6647783.66 3.231, 262626.18 6647779.68 3.257, 262624.1 6647775.64 3.231, 262622.13 6647771.54 3.205, 262620.28 6647767.34 3.179, 262619.64 6647765.65 3.169, 262619 6647763.41 3.155, 262618.51 6647760.3 3.137, 262618.48 6647758.54 3.127, 262618.7 6647756.79 3.117, 262619.032 6647755.581 3.107, 262619.513 6647754.305 2.617, 262620.57 6647752.39 3.087, 262621.92 6647750.62 3.077, 262623.24 6647749.43 3.067, 262624.966 6647748.214 3.057)"
"300247204";"105";"2";"1";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m239-271";"Riksveg";"Eksisterende";"162";"1";"1";"239,141";"271,496";"2041712";"0";"0,89071559";"WITH";"";"kanalisertVeg";"32,355";"";"";"LINESTRING Z(262830.872 6647977.673 7.537, 262839.67 6647984.39 7.537, 262846.563 6647991.07 7.537, 262853.456 6647999.41 7.537, 262854.031 6648000.059 7.537)"
"300247204";"105";"2";"0";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m271-275";"Riksveg";"Eksisterende";"162";"1";"1";"271,496";"275,466";"2041712";"0,89071559";"1";"WITH";"";"kanalisertVeg";"3,97";"";"";"LINESTRING Z(262854.031 6648000.059 7.537, 262856.663 6648003.031 7.537)"
"300247211";"105";"2";"1";"2017-12-11";"";"2017-12-11T13:44:53";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m275 KD1 m0-55";"Riksveg";"Eksisterende";"162";"1";"1";"0";"55";"2041765";"0";"1";"WITH";"";"rundkjøring";"55,002";"";"";"LINESTRING Z(262862.719 6648001.905 7.537, 262863.402 6648002.045 7.514, 262864.351 6648002.357 7.48, 262865.259 6648002.776 7.446, 262866.112 6648003.297 7.413, 262866.899 6648003.913 7.379, 262867.609 6648004.616 7.345, 262868.234 6648005.396 7.311, 262868.765 6648006.242 7.277, 262869.195 6648007.145 7.277, 262869.517 6648008.091 7.277, 262869.728 6648009.068 7.277, 262869.908 6648010.399 7.277, 262869.775 6648011.402 7.277, 262869.602 6648012.387 7.277, 262869.317 6648013.345 7.277, 262868.924 6648014.263 7.277, 262868.427 6648015.131 7.277, 262867.833 6648015.935 7.202, 262867.151 6648016.665 7.126, 262866.389 6648017.312 7.05, 262865.713 6648017.757 6.975, 262865.054 6648018.165 6.899, 262864.415 6648018.457 6.823, 262863.73 6648018.703 6.747, 262862.827 6648018.932 6.747, 262861.815 6648019.049 6.747, 262860.769 6648019.043 6.747, 262859.775 6648018.938 6.747, 262858.8 6648018.719 6.747, 262857.857 6648018.388 6.747, 262856.958 6648017.951 6.747, 262856.116 6648017.413 6.747, 262855.281 6648016.72 6.747, 262854.645 6648016.065 6.747, 262854.035 6648015.273 6.747, 262853.521 6648014.416 6.747, 262853.11 6648013.505 6.86, 262852.806 6648012.553 6.973, 262852.614 6648011.572 7.086, 262852.536 6648010.576 7.199, 262852.574 6648009.577 7.312, 262852.801 6648008.324 7.456, 262852.993 6648007.626 7.537, 262853.369 6648006.699 7.537, 262853.848 6648005.823 7.537, 262854.426 6648005.007 7.537, 262855.094 6648004.263 7.537, 262855.843 6648003.602 7.537, 262856.663 6648003.031 7.537, 262857.544 6648002.559 7.537, 262858.473 6648002.191 7.537, 262859.439 6648001.933 7.537, 262860.428 6648001.789 7.537, 262861.427 6648001.759 7.537, 262861.975 6648001.764 7.537, 262862.719 6648001.905 7.537)"
"300247219";"105";"2";"1";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m275-280";"Riksveg";"Eksisterende";"162";"1";"1";"275,466";"279,645";"2041710";"0";"0,07891662";"WITH";"";"kanalisertVeg";"4,179";"";"";"LINESTRING Z(262869.908 6648010.399 7.277, 262874.047 6648010.978 7.257)"
"300247219";"105";"2";"0";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m280-299";"Riksveg";"Eksisterende";"162";"1";"1";"279,645";"298,983";"2041710";"0,07891662";"0,44408699";"WITH";"";"kanalisertVeg";"19,338";"";"";"LINESTRING Z(262874.047 6648010.978 7.257, 262879.52 6648012.31 7.227, 262882.417 6648013.899 7.22, 262891.344 6648019.235 7.198)"
"300247219";"105";"2";"0";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m299-318";"Riksveg";"Eksisterende";"162";"1";"1";"298,983";"318,236";"2041710";"0,44408699";"0,6332461";"WITH";"";"enkelBilveg";"19,253";"";"";"LINESTRING Z(262891.344 6648019.235 7.198, 262900.671 6648025.81 7.098, 262904.903 6648028.415 7.068, 262907.326 6648029.957 7.028)"
"300247219";"105";"2";"0";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m318-335";"Riksveg";"Eksisterende";"162";"1";"1";"318,236";"335,418";"2041710";"0,6332461";"0,9197245";"WITH";"";"kanalisertVeg";"17,182";"";"";"LINESTRING Z(262907.326 6648029.957 7.028, 262917.382 6648036.187 7.028, 262921.962 6648038.958 7.028)"
"300247219";"105";"2";"0";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m335-339";"Riksveg";"Eksisterende";"162";"1";"1";"335,418";"339,06";"2041710";"0,9197245";"1";"WITH";"";"kanalisertVeg";"3,641";"";"";"LINESTRING Z(262921.962 6648038.958 7.028, 262924.93 6648041.06 6.858)"
"300247222";"105";"2";"1";"2017-12-11";"";"2020-08-21T13:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m339 KD1 m0-50";"Riksveg";"Eksisterende";"162";"1";"1";"0";"49,731";"2041717";"0";"1";"WITH";"";"rundkjøring";"49,73";"";"";"LINESTRING Z(262922.29 6648048.36 6.858, 262922.2 6648047.35 6.858, 262922.23 6648046.34 6.858, 262922.38 6648045.34 6.858, 262922.67 6648044.37 6.858, 262923.07 6648043.44 6.858, 262923.59 6648042.57 6.858, 262924.21 6648041.77 6.858, 262924.93 6648041.06 6.858, 262925.73 6648040.44 6.858, 262926.6 6648039.93 6.858, 262927.53 6648039.54 6.858, 262928.51 6648039.26 6.858, 262929.51 6648039.11 6.858, 262930.52 6648039.09 6.858, 262931.53 6648039.2 6.858, 262932.51 6648039.43 6.858, 262933.46 6648039.78 6.858, 262934.35 6648040.25 6.858, 262935.18 6648040.83 6.858, 262935.93 6648041.51 6.858, 262936.59 6648042.28 6.858, 262937.15 6648043.12 6.858, 262937.59 6648044.03 6.858, 262937.92 6648044.99 6.858, 262938.12 6648045.98 6.858, 262938.19 6648046.99 6.858, 262938.14 6648047.913 6.858, 262937.96 6648049 6.858, 262937.66 6648049.96 6.858, 262937.24 6648050.88 6.858, 262936.565 6648052.104 6.858, 262935.893 6648052.723 6.858, 262935.213 6648053.349 6.858, 262934.035 6648054.088 6.858, 262933.03 6648054.585 6.858, 262931.71 6648054.94 6.858, 262930.71 6648055.07 6.858, 262930.04 6648055.09 6.858, 262929.03 6648055 6.858, 262928.04 6648054.79 6.858, 262927.08 6648054.46 6.858, 262926.18 6648054.01 6.858, 262925.34 6648053.45 6.858, 262924.57 6648052.78 6.858, 262923.9 6648052.03 6.858, 262923.33 6648051.19 6.858, 262922.86 6648050.3 6.858, 262922.52 6648049.34 6.858, 262922.29 6648048.36 6.858)"
"300247257";"105";"3";"1";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m1587-2167";"Riksveg";"Eksisterende";"162";"1";"1";"1586,618";"2166,566";"2041694";"0,1076692";"0,96137625";"WITH";"";"enkelBilveg";"579,947";"";"";"LINESTRING Z(263069.585 6648646.891 5.138, 263075.06 6648661 5.408, 263081.27 6648676.25 6.388, 263093.536 6648706.377 8.664, 263105.21 6648734.93 10.743, 263118.62 6648767.99 13.318, 263123.55 6648780.12 14.158, 263128.49 6648792.25 14.828, 263133.43 6648804.39 15.328, 263138.38 6648816.53 15.678, 263143.32 6648828.68 15.858, 263148.27 6648840.83 15.868, 263151.39 6648848.5 15.798, 263153.1 6648853.02 15.728, 263153.34 6648853.7 15.708, 263155 6648859.01 15.598, 263156.36 6648864.4 15.448, 263156.63 6648865.63 15.408, 263157.43 6648869.85 15.288, 263157.8 6648872.65 15.198, 263158 6648875.47 15.118, 263158.02 6648878.3 15.028, 263157.85 6648881.28 14.938, 263157.54 6648883.93 14.858, 263157.03 6648886.71 14.768, 263156.35 6648889.46 14.668, 263155.5 6648892.15 14.568, 263154.48 6648894.79 14.458, 263154.09 6648895.69 14.418, 263153.3 6648897.36 14.338, 263151.96 6648899.85 14.218, 263150.47 6648902.25 14.098, 263148.83 6648904.55 13.968, 263147.05 6648906.75 13.838, 263145.84 6648908.09 13.748, 263145.13 6648908.83 13.688, 263143.09 6648910.79 13.548, 263138.85 6648914.39 13.248, 263134.43 6648917.75 12.918, 263129.82 6648920.86 12.578, 263125.05 6648923.7 12.218, 263121.74 6648925.56 11.958, 263045.14 6648968.44 5.808, 263034.96 6648974.14 5.048, 263024.77 6648979.84 4.408, 263014.59 6648985.54 3.878, 263004.39 6648991.25 3.458, 262994.2 6648996.96 3.148, 262984 6649002.67 2.958, 262973.8 6649008.38 2.888, 262963.6 6649014.09 2.918, 262938.094 6649028.238 3.148, 262916.6 6649040.39 3.14, 262892.16 6649054.08 2.918, 262887.9 6649056.46 2.898, 262881.88 6649060.01 2.9)"
"300247257";"105";"3";"0";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2167-2188";"Riksveg";"Eksisterende";"162";"1";"1";"2166,566";"2188,417";"2041694";"0,96137625";"0,99361289";"WITH";"";"kanalisertVeg";"21,851";"";"";"LINESTRING Z(262881.88 6649060.01 2.9, 262876.04 6649063.85 2.948, 262871.25 6649067.15 3.028, 262863.804 6649072.283 3.116)"
"300247257";"105";"3";"0";"2017-12-11";"";"2021-11-15T10:12:37";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2188-2193";"Riksveg";"Eksisterende";"162";"1";"1";"2188,417";"2192,746";"2041694";"0,99361289";"1";"WITH";"";"kanalisertVeg";"4,329";"";"";"LINESTRING Z(262863.804 6649072.283 3.116, 262860.24 6649074.74 3.158)"
"300247263";"105";"2";"1";"2017-12-11";"";"2020-05-25T11:51:28";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2193 KD1 m0-71";"Riksveg";"Eksisterende";"162";"1";"1";"0";"70,749";"2041692";"0";"1";"WITH";"";"rundkjøring";"70,748";"";"";"LINESTRING Z(262862.77 6649082.02 3.158, 262862.76 6649082.66 3.158, 262862.55 6649084.02 3.158, 262862.18 6649085.33 3.158, 262861.64 6649086.59 3.158, 262860.94 6649087.77 3.158, 262860.11 6649088.85 3.158, 262859.14 6649089.82 3.158, 262858.06 6649090.66 3.158, 262856.88 6649091.36 3.158, 262855.74 6649091.85 3.158, 262854.31 6649092.28 3.158, 262852.96 6649092.49 3.158, 262852.05 6649092.53 3.158, 262850.68 6649092.45 3.158, 262849.34 6649092.2 3.158, 262848.03 6649091.79 3.158, 262846.79 6649091.21 3.158, 262845.63 6649090.48 3.158, 262844.58 6649089.61 3.158, 262843.64 6649088.61 3.158, 262842.84 6649087.5 3.158, 262842.18 6649086.3 3.158, 262841.68 6649085.03 3.158, 262841.34 6649083.71 3.158, 262841.17 6649082.35 3.158, 262841.18 6649080.98 3.158, 262841.36 6649079.62 3.158, 262841.7 6649078.3 3.158, 262842.22 6649077.03 3.158, 262842.88 6649075.84 3.158, 262843.7 6649074.73 3.158, 262844.64 6649073.75 3.158, 262845.71 6649072.88 3.158, 262846.87 6649072.16 3.158, 262848.23 6649071.56 3.16, 262849.42 6649071.19 3.158, 262850.77 6649070.95 3.158, 262852.14 6649070.88 3.158, 262853.5 6649070.99 3.158, 262854.84 6649071.27 3.158, 262856.116 6649071.702 3.158, 262857.36 6649072.32 3.158, 262858.5 6649073.07 3.158, 262859.54 6649073.96 3.158, 262860.24 6649074.74 3.158, 262861.24 6649076.1 3.158, 262861.87 6649077.32 3.158, 262862.35 6649078.6 3.158, 262862.65 6649079.93 3.158, 262862.79 6649081.3 3.158, 262862.77 6649082.02 3.158)"
"300247267";"105";"2";"1";"2017-12-11";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2193-2196";"Riksveg";"Eksisterende";"162";"1";"1";"2192,746";"2196,467";"2041690";"0";"0,06108491";"WITH";"";"kanalisertVeg";"3,721";"";"";"LINESTRING Z(262855.74 6649091.85 3.158, 262856.546 6649093.626 3.128, 262857.268 6649095.243 3.115)"
"300247267";"105";"2";"0";"2017-12-11";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2196-2254";"Riksveg";"Eksisterende";"162";"1";"1";"2196,467";"2254,435";"2041690";"0,06108491";"1";"WITH";"";"kanalisertVeg";"57,968";"";"";"LINESTRING Z(262857.268 6649095.243 3.115, 262859.39 6649100.92 2.898, 262870.544 6649131.347 2.934, 262874.976 6649143.11 2.946, 262877.302 6649149.634 2.958)"
"388528381";"105";"2";"1";"2017-12-11";"";"2018-09-14T12:15:40";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m3473 KD2 m0-80";"Riksveg";"Eksisterende";"162";"1";"1";"0";"80";"625648";"0,48061452";"0,95151772";"WITH";"";"rampe";"80";"";"";"LINESTRING Z(261966.4 6649785.5 14.058, 261958.6 6649784.8 13.758, 261953.6 6649784.5 13.458, 261950.4 6649784.2 13.258, 261946.1 6649784.6 13.058, 261941.6 6649785.4 12.758, 261938.9 6649786.5 12.758, 261934.9 6649789.6 12.758, 261924.2 6649800.5 12.758, 261917.9 6649808.9 12.958, 261914.1 6649813.9 13.158, 261910.5 6649819.2 13.358, 261907.3 6649823.2 13.358, 261905.8 6649824.3 13.358, 261904.6 6649825 13.358)"
"388528381";"105";"2";"0";"2017-12-11";"";"2018-09-14T12:15:40";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m3473 KD2 m80-85";"Riksveg";"Eksisterende";"162";"1";"1";"80";"85";"625648";"0,95151772";"1";"WITH";"";"rampe";"5";"";"";"LINESTRING Z(261904.6 6649825 13.358, 261900.1 6649824.5 13.358, 261896.5 6649823.7 13.358)"
